Canonical SMILES,Molecular Weight,LogP,Labute ASA,TPSA,Num H Donors,Num H Acceptors,Num Rotatable Bonds,Num Rings,Tanimoto_to_PFOS,Tanimoto_to_PFOA,Docking Score
O=C(C=C(C(F)(F)F)C(F)(F)F)c1ccccc1[N+](=O)[O-],313.1530000000001,3.828500000000002,112.37422089939676,60.21,0.0,3.0,3.0,1.0,0.1111111111111111,0.1395348837209302,
O=C(C=C(C(F)(F)F)C(F)(F)F)c1ccc(F)cc1,286.146,4.059400000000001,101.8867805798232,17.07,0.0,1.0,2.0,1.0,0.131578947368421,0.1666666666666666,
CC(=O)C(F)(F)C(F)(F)C(F)(F)F,212.064,2.408300000000001,67.51928940594338,17.07,0.0,1.0,2.0,0.0,0.3076923076923077,0.4347826086956521,
FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,350.0489999999999,5.167500000000001,104.55679632299224,0.0,0.0,0.0,4.0,0.0,0.3461538461538461,0.4782608695652174,
O=C(Cl)C(F)(F)C(F)(F)C(=O)Cl,226.94,1.7877999999999998,73.42579563657519,34.14,0.0,2.0,3.0,0.0,0.2,0.3181818181818182,
FC(F)(F)N1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,333.047,3.9133,99.46992435452776,3.24,0.0,1.0,0.0,1.0,0.1,0.1034482758620689,
FC(F)(F)C(F)(F)C(F)(F)CCl,218.499,3.0581000000000005,67.29609141838469,0.0,0.0,0.0,2.0,0.0,0.2307692307692307,0.24,
OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,350.074,3.7175,105.87509770444623,20.23,1.0,1.0,5.0,0.0,0.36,0.375,
FC1(F)CC1(F)F,114.041,1.6607,37.12544571479848,0.0,0.0,0.0,0.0,1.0,0.0416666666666666,0.0434782608695652,
O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,528.18,5.273700000000002,158.4664679171856,54.370000000000005,1.0,2.0,9.0,0.0,0.4642857142857143,0.3333333333333333,
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,486.146,5.427800000000002,153.98764503037836,26.3,0.0,2.0,10.0,0.0,0.1666666666666666,0.2,
NCC(F)(F)C(F)(F)F,149.06199999999998,1.1427,47.63670296826666,26.02,1.0,1.0,1.0,0.0,0.1538461538461538,0.16,
C=COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,290.081,3.1413,93.0041866379117,26.3,0.0,2.0,4.0,0.0,0.3225806451612903,0.4285714285714285,
FC(F)(F)C(I)(C(F)(F)F)C(F)(F)F,345.93,3.8471,84.58573411839912,0.0,0.0,0.0,0.0,0.0,0.1739130434782608,0.1818181818181818,
OC(F)(F)C(F)(F)C(F)F,168.036,1.4719,51.25658142637619,20.23,1.0,1.0,2.0,0.0,0.1481481481481481,0.1538461538461538,
Oc1cccc(C(F)(F)C(F)F)c1,194.127,2.749100000000001,71.61766271219115,20.23,1.0,1.0,2.0,1.0,0.1052631578947368,0.1081081081081081,
FC1(F)C2=C(C(F)(F)C(F)(F)C1(F)F)C(F)(F)C(F)(F)C(F)(F)C2(F)F,424.078,5.392600000000002,129.97103116497604,0.0,0.0,0.0,0.0,2.0,0.037037037037037,0.0384615384615384,
C=CCOC(=O)C(F)(F)C(F)(F)F,204.094,1.9132,69.97710291181015,26.3,0.0,2.0,3.0,0.0,0.1714285714285714,0.25,
FC(F)(Cl)C(F)(F)C(Cl)(Cl)OC(F)(F)C(F)(Cl)Cl,386.305,5.294999999999999,119.98764366981484,9.23,0.0,1.0,5.0,0.0,0.125,0.1290322580645161,
OC(C(F)(F)C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,386.054,4.310300000000001,114.20616851029872,20.23,1.0,1.0,3.0,0.0,0.3181818181818182,0.3333333333333333,
FC(F)C(F)(F)C(F)(F)Br,230.933,2.8745000000000003,60.32989527982153,0.0,0.0,0.0,2.0,0.0,0.1071428571428571,0.1111111111111111,
Cl.NCCc1cc(OC(F)(F)C(F)F)c(OC(F)(F)C(F)F)c(OC(F)(F)C(F)F)c1,505.683,5.319700000000002,171.17098450786742,53.71000000000001,1.0,4.0,11.0,1.0,0.0666666666666666,0.0681818181818181,
C[Si](Cl)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,461.1209999999999,6.664900000000004,141.2089876217263,0.0,0.0,0.0,7.0,0.0,0.2424242424242424,0.25,
FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,300.0419999999999,4.5322000000000005,89.86078340274315,0.0,0.0,0.0,3.0,0.0,0.3076923076923077,0.4347826086956521,
FC(F)C(F)(F)OCCC[Si](Cl)(Cl)Cl,293.547,3.9063000000000008,93.3815718649635,9.23,0.0,1.0,6.0,0.0,0.1052631578947368,0.0789473684210526,
CCN(CC)CC.NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,600.3350000000002,5.589900000000004,191.1639317778918,63.4,1.0,3.0,10.0,0.0,0.4193548387096774,0.2647058823529412,
O=S(=O)(N[C@H](CO)C(C(F)(F)F)C(F)(F)F)c1ccc(Cl)s1,391.742,2.7815000000000003,129.29782743454973,66.4,2.0,4.0,5.0,1.0,0.1458333333333333,0.1020408163265306,
FC(F)(F)C1(C(F)(F)F)SC(C(F)(F)F)(C(F)(F)F)S1,364.176,5.1082,109.79077533212866,0.0,0.0,2.0,0.0,1.0,0.1153846153846153,0.12,
CCOCCOC(F)(F)C(F)F,190.136,1.8974,67.45319367053129,18.46,0.0,2.0,6.0,0.0,0.081081081081081,0.0833333333333333,
C[N+](C)(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[OH-],616.3340000000002,4.792200000000003,196.0587970259676,76.17,1.0,3.0,12.0,0.0,0.3513513513513513,0.225,
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1NN=C(C(F)(F)F)C(F)(F)F,414.14,4.4143,140.10226233812224,110.67,1.0,6.0,4.0,1.0,0.108695652173913,0.1111111111111111,
FC(F)(F)C(F)(F)c1nnc(C(F)(F)C(F)(F)F)o1,306.059,3.3778,95.74860440072032,38.92,0.0,3.0,2.0,1.0,0.1333333333333333,0.1379310344827586,
O=S(=O)([O-])C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[K+],338.188,-1.0387,135.8750967027587,57.2,0.0,3.0,2.0,0.0,0.2962962962962963,0.1724137931034483,
O=P([O-])(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],1407.281000000001,16.745599999999996,421.57614351248105,95.09,1.0,4.0,28.0,0.0,0.25,0.2571428571428571,
O=S(=O)(N(CCO)CCO)C(F)(F)C(F)(F)C(F)(F)C(F)F,369.23,0.7312999999999998,118.72720611902614,77.84,2.0,4.0,9.0,0.0,0.2432432432432432,0.1538461538461538,
O=P(O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,694.1150000000002,7.401100000000006,207.17749407626624,66.76,2.0,2.0,12.0,0.0,0.2162162162162162,0.2222222222222222,
FC(F)(F)C1(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,350.0489999999999,4.652200000000001,104.24056820164724,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.1153846153846153,
FC(F)(F)C(=CC=C(Cl)Cl)C(F)(F)F,258.97599999999994,4.356400000000001,84.78450040676482,0.0,0.0,0.0,1.0,0.0,0.1333333333333333,0.1379310344827586,
FC(F)(F)C(=Cc1ccc(Cl)cc1)C(F)(F)F,274.591,4.848000000000002,97.49804718933822,0.0,0.0,0.0,1.0,1.0,0.1111111111111111,0.1142857142857142,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,671.0850000000003,8.565500000000004,196.9829038354039,3.24,0.0,1.0,9.0,0.0,0.2916666666666667,0.3043478260869565,
CCC(S)=CC(=O)C(F)(F)C(F)F,216.199,2.6796000000000006,78.21803105717537,17.07,1.0,2.0,4.0,0.0,0.1282051282051282,0.1621621621621621,
O=C(CCCC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,560.2250000000001,5.585100000000002,183.0471417353031,52.60000000000001,0.0,4.0,14.0,0.0,0.15,0.1842105263157894,
Nc1nc(=O)c(F)c(C(F)(F)C(F)(F)F)[nH]1,247.098,1.1453,83.09520852479709,71.77,2.0,3.0,1.0,1.0,0.125,0.1282051282051282,
OC(c1ccccc1)(c1ccccc1)C(F)(F)C(F)(F)C(F)(F)F,352.249,4.755400000000002,131.90124735582705,20.23,1.0,1.0,4.0,2.0,0.2580645161290322,0.3103448275862069,
FC(F)(F)C(F)(F)C(F)(F)c1n[nH]c(C(F)(F)C(F)(F)C(F)(F)F)n1,405.089,4.383500000000001,125.55546139815593,41.57,1.0,2.0,4.0,1.0,0.1714285714285714,0.1764705882352941,
Cc1ccsc1C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F,336.22799999999995,4.031320000000001,117.10815321125588,34.14,0.0,3.0,5.0,1.0,0.1818181818181818,0.2439024390243902,
Cc1cc(C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F)c(C)o1,334.187,3.871240000000002,118.62706131931782,47.28,0.0,3.0,5.0,1.0,0.1818181818181818,0.2439024390243902,
O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl.c1ccc(N2CCNCC2)cc1,525.6510000000002,5.078600000000003,185.5803578735692,52.57,2.0,3.0,6.0,2.0,0.14,0.2444444444444444,
Fc1ccc2nc(C(F)(F)C(F)(F)F)[nH]c2c1,254.133,3.3561000000000005,90.26497269954362,28.68,1.0,1.0,1.0,2.0,0.0930232558139534,0.0952380952380952,
FC(F)(F)C1(F)N(Cc2ccccc2)C1(F)F,255.161,3.323100000000001,92.63838651131492,3.01,0.0,1.0,2.0,2.0,0.075,0.1052631578947368,
Cc1cccc(C(=O)C=C(C(F)(F)F)C(F)(F)F)c1,282.18299999999994,4.228720000000002,104.08618729129353,17.07,0.0,1.0,2.0,1.0,0.1162790697674418,0.1463414634146341,
CC(C)(C)C(=O)C=C(C(F)(F)F)C(F)(F)F,248.1659999999999,3.6526000000000014,88.12391942841931,17.07,0.0,1.0,1.0,0.0,0.15625,0.2,
COc1ccc(C(=O)C(C)C(O)(C(F)(F)F)C(F)(F)F)cc1,330.22399999999993,3.3697000000000017,121.0485114195773,46.53,1.0,3.0,4.0,1.0,0.1428571428571428,0.175,
O=c1[nH]cc(CC(F)C(F)(F)F)c(=O)[nH]1,226.129,0.5061000000000002,79.95071123637229,65.72,2.0,2.0,2.0,1.0,0.0930232558139534,0.1219512195121951,
CCOC(=O)CSc1ccc(C)cc1C(O)(C(F)(F)F)C(F)(F)F,376.318,3.962420000000002,137.53656355933913,46.53,1.0,4.0,5.0,1.0,0.1176470588235294,0.1428571428571428,
FC(F)(F)C(F)(F)C(F)(F)c1nnnn1CC1(Cn2nnnc2C(F)(F)C(F)(F)C(F)(F)F)COC1,558.234,2.9552000000000005,186.8949434121953,96.43,0.0,9.0,8.0,3.0,0.1590909090909091,0.1363636363636363,
O=C(NC(=O)C(F)(F)C(F)(F)F)Nc1ccc(Cl)cc1,316.613,3.1857000000000006,113.44488338589989,58.2,2.0,2.0,2.0,1.0,0.1428571428571428,0.2051282051282051,
FC(F)(F)C(OCC1CO1)(c1cccc(C(OCC2CO2)(C(F)(F)F)C(F)(F)F)c1)C(F)(F)F,522.2820000000002,5.157200000000003,182.23965193834013,43.52,0.0,4.0,8.0,3.0,0.0888888888888888,0.0909090909090909,
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,442.262,4.238900000000001,161.85449344045355,78.43,3.0,3.0,3.0,2.0,0.125,0.1521739130434782,
FC(F)(F)C1(C(F)(F)F)OI(Cl)c2ccccc21,404.475,4.781500000000001,108.70502954057702,9.23,0.0,1.0,0.0,2.0,0.0714285714285714,0.073170731707317,
COC(c1cccc(C(OC)(C(F)(F)F)C(F)(F)F)c1)(C(F)(F)F)C(F)(F)F,438.2079999999999,5.619200000000002,148.5644553287984,18.46,0.0,2.0,4.0,1.0,0.1111111111111111,0.1142857142857142,
FC(F)(F)C1(C(F)(F)F)O[Te]2(OC1(C(F)(F)F)C(F)(F)F)OC(C(F)(F)F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)O2,791.6800000000005,6.969200000000003,209.89669633265163,36.92,0.0,4.0,0.0,2.0,0.1034482758620689,0.1071428571428571,
CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F.[Co],947.4790000000004,10.178599999999992,324.09964419556565,102.42,0.0,6.0,12.0,0.0,0.2424242424242424,0.3333333333333333,
CC(C)c1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,418.27699999999993,4.944300000000003,141.42376403396077,43.370000000000005,0.0,3.0,6.0,1.0,0.3243243243243243,0.2,
COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,378.084,3.8982,116.72087339619748,26.3,0.0,2.0,5.0,0.0,0.3448275862068966,0.52,
C=CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,504.136,5.725000000000002,158.1531804333046,26.3,0.0,2.0,9.0,0.0,0.2857142857142857,0.4193548387096774,
NC1=NC(=O)C(F)(C(F)(F)F)S1,202.132,0.8026000000000002,68.01023313747692,55.45,1.0,3.0,0.0,1.0,0.1052631578947368,0.1081081081081081,
CC(O)CCC(F)(F)C(F)(F)F,192.127,2.345,66.18587236663977,20.23,1.0,1.0,3.0,0.0,0.15625,0.1612903225806451,
CC(F)(F)C(F)(F)C(F)(F)C(F)F,216.071,3.1773000000000007,67.52330270882585,0.0,0.0,0.0,3.0,0.0,0.1379310344827586,0.1428571428571428,
O=C(Nc1ccc([N+](=O)[O-])cc1)C(C(F)(F)F)C(F)(F)F,316.1569999999999,3.2741000000000007,112.2487440007924,72.24,1.0,3.0,3.0,1.0,0.1136363636363636,0.1428571428571428,
FC(F)(F)C(Br)(C(F)(F)F)C(F)(F)F,298.92999999999995,3.807,79.19144360299684,0.0,0.0,0.0,0.0,0.0,0.1739130434782608,0.1818181818181818,
FC(=C(c1c(F)c(F)c(F)c(F)c1C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F,448.1,6.702300000000003,141.5800192205121,0.0,0.0,0.0,2.0,1.0,0.125,0.1578947368421052,
CC(C)CCOC(=O)C[C@H](NC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(=O)OCCC(C)C,469.3940000000002,3.8728000000000034,174.36353373580863,81.7,1.0,5.0,12.0,0.0,0.1666666666666666,0.2222222222222222,
FC(=C(Cl)C(F)(F)F)C(F)(F)F,216.48299999999995,3.5309,66.60648838620044,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1481481481481481,
CN(C(=O)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C(F)(F)C(F)(F)C(F)(F)F,423.1,3.6372,132.0591614542606,37.38,0.0,2.0,4.0,0.0,0.2758620689655172,0.3846153846153846,
FC(F)(F)C(F)(F)C(F)(F)C=CI,321.961,3.768,81.93000239475901,0.0,0.0,0.0,2.0,0.0,0.2142857142857142,0.2692307692307692,
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)c(Cl)c1F,529.142,6.244600000000001,186.945872774454,67.43,2.0,3.0,5.0,2.0,0.0793650793650793,0.0983606557377049,
O=[N+]([O-])c1ccc(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)cc1,341.1289999999999,4.519500000000001,115.03396592591932,43.14,0.0,2.0,2.0,1.0,0.1388888888888889,0.1428571428571428,
FC(F)(F)C(F)(F)C1=C(C(F)(F)C(F)(F)F)C2(C(F)(F)C(F)(F)F)C(C(F)(F)C(F)(F)F)=C(C(F)(F)C(F)(F)F)N12,669.1220000000002,8.550600000000003,204.3557910013144,3.24,0.0,1.0,5.0,2.0,0.1111111111111111,0.1142857142857142,
O=C(O)c1ccccc1NC(=O)C(F)(F)C(F)(F)C(F)(F)F,333.15899999999993,3.1562,117.0820016478552,66.4,2.0,2.0,4.0,1.0,0.1951219512195122,0.2972972972972973,
Nc1ccc(SC(F)(F)C(F)(F)C(F)(F)F)cc1,293.20699999999994,4.151300000000001,101.1479780055484,26.02,1.0,2.0,3.0,1.0,0.1714285714285714,0.1764705882352941,
COc1cc(NC(=O)CCCC(=O)OCC(F)(F)C(F)F)nc(OC)n1,383.298,2.0462,145.39580390927725,99.64,1.0,7.0,10.0,1.0,0.081967213114754,0.1016949152542373,
CCOCCOC(NC(=O)OCC)(C(F)(F)F)C(F)(F)F,327.22099999999995,2.6065000000000005,116.06896244712884,56.790000000000006,1.0,4.0,7.0,0.0,0.1395348837209302,0.1707317073170731,
FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C1(F)F,400.0559999999999,5.082400000000002,118.93658112189632,0.0,0.0,0.0,0.0,1.0,0.1071428571428571,0.1111111111111111,
O=C(O)C(O)(C(F)(F)F)C(F)(F)F,212.045,0.9267,66.57727939301257,57.53,2.0,2.0,1.0,0.0,0.2307692307692307,0.4090909090909091,
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O,390.076,2.9674,121.19178236820018,74.6,2.0,2.0,7.0,0.0,0.28,0.8235294117647058,
OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,500.095,5.623400000000003,149.9631364651935,20.23,1.0,1.0,8.0,0.0,0.36,0.375,
C=CCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,440.146,5.563100000000002,139.29564541301175,9.23,0.0,1.0,9.0,0.0,0.2352941176470588,0.2424242424242424,
O=S(=O)(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,526.189,4.606400000000001,159.94279309713517,52.60000000000001,0.0,4.0,12.0,0.0,0.2,0.1388888888888889,
O=C(O)C(F)(F)C(F)(Br)C(F)(F)Cl,291.397,2.5986,81.78832407041335,37.3,1.0,1.0,3.0,0.0,0.15625,0.3846153846153846,
FC(F)(F)C(F)(F)C(F)(F)C(C=CBr)(C(F)(F)F)C(F)(F)F,424.982,5.838900000000002,120.62375064010396,0.0,0.0,0.0,3.0,0.0,0.2413793103448276,0.25,
FC1(F)C(F)(F)C(F)(F)C(F)(Br)C(F)(F)C1(F)F,360.948,4.2372000000000005,99.24656748411329,0.0,0.0,0.0,0.0,1.0,0.037037037037037,0.0384615384615384,
O=C(Cl)C(F)(Br)C(F)(F)F,243.381,2.3748,66.4636128008945,17.07,0.0,1.0,1.0,0.0,0.2142857142857142,0.2692307692307692,
FC(F)(Br)C(F)(F)C(F)(F)C(F)(F)Br,359.836,4.2324,88.89345580571195,0.0,0.0,0.0,3.0,0.0,0.1739130434782608,0.1818181818181818,
C=C(Br)C(F)(F)C(F)(F)Br,285.86,3.518,71.54171116182278,0.0,0.0,0.0,2.0,0.0,0.1379310344827586,0.1851851851851851,
CC(C)(C)OC(=O)N=C(C(F)(F)F)C(F)(F)F,265.153,3.4871000000000016,92.45744806157396,38.66,0.0,2.0,0.0,0.0,0.1428571428571428,0.1818181818181818,
Nc1ccccc1C(O)(C(F)(F)F)C(F)(F)F,259.14899999999994,2.581000000000001,91.65356632945291,46.25,2.0,2.0,1.0,1.0,0.1428571428571428,0.1470588235294117,
FC(F)(F)C(CCI)(C(F)(F)F)C(F)(F)F,373.984,4.4848,97.31561834719234,0.0,0.0,0.0,2.0,0.0,0.1428571428571428,0.1481481481481481,
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,554.1430000000001,6.360300000000003,172.84919335355366,26.3,0.0,2.0,10.0,0.0,0.2857142857142857,0.3333333333333333,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[I+]c1ccccc1.O=S(=O)([O-])C(F)(F)F,772.1330000000002,3.9635000000000034,217.04677235014364,57.2,0.0,3.0,8.0,1.0,0.2894736842105263,0.2631578947368421,
COC(=O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,426.081,3.693000000000001,132.06150908471812,53.99000000000001,0.0,5.0,8.0,0.0,0.1388888888888889,0.1764705882352941,
O=C(OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,510.071,4.9926,154.43995673966563,43.370000000000005,0.0,3.0,6.0,0.0,0.3333333333333333,0.5217391304347826,
FC(F)(F)C(I)(CCl)C(F)(F)F,326.405,3.5236,82.39239413650209,0.0,0.0,0.0,1.0,0.0,0.1428571428571428,0.1481481481481481,
FC(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,570.976,7.732000000000004,169.94097056968704,0.0,0.0,0.0,9.0,0.0,0.2272727272727272,0.238095238095238,
O=C(O)CCC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,392.11099999999993,4.795100000000001,122.76650403328324,37.3,1.0,1.0,5.0,0.0,0.2903225806451613,0.3928571428571428,
O=C(O)CCC(F)(F)C(F)(F)C(F)(F)F,242.09,2.684100000000001,78.678465272536,37.3,1.0,1.0,4.0,0.0,0.2666666666666666,0.3703703703703703,
FC(F)(F)C(F)(F)C(F)(F)[C@H]1CCCC[C@H]1I,378.069,4.813100000000001,107.07354273100049,0.0,0.0,0.0,2.0,1.0,0.1764705882352941,0.21875,
C=C(C)C(=O)Oc1ccc(C(c2ccc(OC(=O)C(=C)C)cc2)(C(F)(F)F)C(F)(F)F)cc1,472.381,6.060300000000003,184.66700159621388,52.6,0.0,4.0,6.0,2.0,0.1428571428571428,0.175,
COC(=O)C(F)(F)C(F)(F)C(F)F,210.073,1.6951,68.46729923252404,26.3,0.0,2.0,3.0,0.0,0.1470588235294117,0.2258064516129032,
COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,928.1610000000004,10.8865,278.37701551893724,26.3,0.0,2.0,16.0,0.0,0.3448275862068966,0.52,
COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,578.1120000000001,6.439400000000003,175.50492507719375,26.3,0.0,2.0,9.0,0.0,0.3448275862068966,0.52,
OCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,320.19499999999994,4.397400000000002,108.30778243593114,20.23,1.0,1.0,8.0,0.0,0.2580645161290322,0.2666666666666666,
FC(F)(F)C(CC1CO1)(C(F)(F)F)C(F)(F)F,276.098,3.4486000000000008,88.52643641652296,12.53,0.0,1.0,2.0,1.0,0.125,0.1290322580645161,
O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)F,264.499,2.9228,81.9880910357513,17.07,0.0,1.0,4.0,0.0,0.1875,0.2758620689655172,
Oc1ccc(OC(F)(F)C(F)(F)F)cc1,228.116,2.926100000000001,80.89674334462426,29.46,1.0,2.0,2.0,1.0,0.1470588235294117,0.1515151515151515,
C=C(C)C(=O)OCC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,380.1529999999999,4.004100000000001,125.78919474782134,26.3,0.0,2.0,3.0,1.0,0.075,0.1052631578947368,
O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,364.513,4.1934000000000005,111.38011687624945,17.07,0.0,1.0,6.0,0.0,0.2121212121212121,0.3448275862068966,
FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,427.954,4.8205,109.81222455597104,0.0,0.0,0.0,5.0,0.0,0.1666666666666666,0.1724137931034483,
FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)CC1CO1,326.1050000000001,3.878800000000001,103.22244933677204,12.53,0.0,1.0,4.0,1.0,0.1428571428571428,0.1470588235294117,
O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,482.517,5.761200000000002,144.93767811967382,17.07,0.0,1.0,7.0,0.0,0.3846153846153846,0.5909090909090909,
OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,382.091,4.0556,116.4055752217691,20.23,1.0,1.0,7.0,0.0,0.1875,0.1935483870967742,
CC(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,434.192,5.314500000000002,142.1806418537839,26.3,0.0,2.0,8.0,0.0,0.2777777777777778,0.3235294117647059,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,688.0870000000002,9.099300000000005,201.75354768252345,0.0,0.0,0.0,10.0,0.0,0.4444444444444444,0.4705882352941176,
OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,550.1020000000001,6.258700000000004,164.65914938544256,20.23,1.0,1.0,9.0,0.0,0.36,0.375,
Nc1ccc2c(c1)OC(F)(F)C(F)(F)O2,223.125,2.2256,81.38457896249236,44.48,1.0,3.0,0.0,2.0,0.0256410256410256,0.0263157894736842,
O=C(F)C(F)(F)C(F)(F)C(=O)F,194.03,1.2492,61.15033398866431,34.14,0.0,2.0,3.0,0.0,0.2083333333333333,0.3333333333333333,
FC(I)C(F)(F)F,227.926,2.2793,51.028172874974736,0.0,0.0,0.0,0.0,0.0,0.12,0.125,
FC1(F)C(F)(F)C(Br)(Br)C1(F)Br,382.746,3.8174,89.25856604904538,0.0,0.0,0.0,0.0,1.0,0.0344827586206896,0.0357142857142857,
C[Si](C)(C)OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,372.2809999999999,3.5934000000000017,113.87098560218216,43.370000000000005,0.0,3.0,5.0,0.0,0.4137931034482758,0.25,
