Canonical SMILES,Molecular Weight,LogP,Labute ASA,TPSA,Num H Donors,Num H Acceptors,Num Rotatable Bonds,Num Rings,Tanimoto_to_PFOS,Tanimoto_to_PFOA
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)/C(F)=C(\F)C(F)(F)F,562.1440000000001,5.991700000000002,166.10793569085385,54.370000000000005,1.0,2.0,8.0,0.0,0.5555555555555556,0.28125
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)/C(F)=C(\F)C(F)(F)F,494.14699999999993,5.059200000000001,147.24638736767855,54.370000000000005,1.0,2.0,7.0,0.0,0.46875,0.1794871794871795
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)C(F)(F)F,332.11499999999995,2.638,97.48300952471897,54.370000000000005,1.0,2.0,4.0,0.0,0.48148148148148145,0.18181818181818182
O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O,528.1360000000001,4.410200000000002,156.26304790283282,71.44,1.0,3.0,8.0,0.0,0.5769230769230769,0.3333333333333333
C[N+](C)(CCO)CCCN(CC(O)CS(=O)(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,666.4750000000004,1.679400000000001,218.0728612156695,135.04,2.0,7.0,16.0,0.0,0.27450980392156865,0.18518518518518517
CO[Si](CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,625.3480000000001,5.380200000000002,201.46553528340235,56.790000000000006,1.0,4.0,14.0,0.0,0.24390243902439024,0.35135135135135137
CCN(CCOP(=O)([O-])OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],1421.521000000001,12.642599999999993,433.29307941430807,169.84999999999997,1.0,8.0,30.0,0.0,0.3023255813953488,0.1956521739130435
CCN(CCOP(=O)([O-])OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],1621.5490000000011,15.183799999999987,492.0771310953043,169.84999999999997,1.0,8.0,34.0,0.0,0.3023255813953488,0.1956521739130435
C[N+](C)(CCC(CO)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CO,589.391,1.7826999999999995,194.6635453568329,106.86,4.0,5.0,14.0,0.0,0.30434782608695654,0.22916666666666666
C[N+](C)(CCC(CO)N(CCCS(=O)(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CO,710.5280000000001,1.4304,235.5969791966587,155.26999999999998,3.0,8.0,18.0,0.0,0.25,0.1896551724137931
COCCOCCOCCOCCOCCOCCOCCOCC(O)CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,876.6600000000009,6.242600000000008,307.23249557990016,94.07000000000002,1.0,10.0,34.0,0.0,0.1875,0.19148936170212766
C[N+](C)(C)CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,471.362,2.6149000000000004,160.05454559858188,74.68,1.0,3.0,11.0,0.0,0.30952380952380953,0.2558139534883721
O=S(=O)([O-])c1ccc(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Na+],614.205,2.940400000000002,214.3206227466752,66.43,0.0,4.0,9.0,1.0,0.2972972972972973,0.23684210526315788
C[N+](C)(CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)[O-],577.2749999999999,4.992400000000004,189.9530456025631,40.13,0.0,2.0,13.0,0.0,0.24390243902439024,0.28205128205128205
CCCC[P+](CCCC)(CCCC)CCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,758.5560000000004,10.70289999999999,255.6660691326365,57.2,0.0,3.0,19.0,0.0,0.37142857142857144,0.23684210526315788
CCOC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,464.115,5.9898000000000025,141.95137713665184,9.23,0.0,1.0,8.0,0.0,0.27586206896551724,0.2857142857142857
O=P([O-])(OCC(F)(F)C(F)(F)C(F)(F)F)OCC(F)(F)C(F)(F)C(F)(F)F.[NH4+],479.101,4.53,144.31802671920454,95.09,1.0,4.0,8.0,0.0,0.20588235294117646,0.21212121212121213
C[N+](C)(CCCNS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)[O-],1070.4380000000008,8.604100000000004,336.19672915497534,86.3,1.0,4.0,24.0,0.0,0.24489795918367346,0.22448979591836735
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Ag+],370.903,1.2019999999999995,102.27799681728554,40.13,0.0,2.0,3.0,0.0,0.3333333333333333,0.5217391304347826
C[N+](C)(CCCN(CCC(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)[O-],627.396,1.0609999999999995,211.13221152011295,117.64,0.0,6.0,16.0,0.0,0.3111111111111111,0.23404255319148937
O=C(Cc1ccccc1S(=O)(=O)[O-])OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F.[Na+],552.265,1.122,204.0194099464844,83.5,0.0,5.0,10.0,1.0,0.16363636363636364,0.14545454545454545
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(Cl)C(F)(F)F,354.49299999999994,4.921500000000001,105.0191880647353,0.0,0.0,0.0,3.0,0.0,0.3333333333333333,0.34782608695652173
C[N+](C)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)[O-],549.221,4.212200000000003,177.2231613737699,40.13,0.0,2.0,11.0,0.0,0.2631578947368421,0.3055555555555556
O=S(=O)(O)CCC(F)(F)C(F)(F)F,228.13799999999995,1.4619,70.29039039569118,54.370000000000005,1.0,2.0,3.0,0.0,0.32142857142857145,0.2
C[N+](C)(CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)[O-],906.3150000000004,7.140200000000007,287.84050740770937,69.23,1.0,3.0,19.0,0.0,0.2222222222222222,0.3170731707317073
CCCCCCCCCCCCCCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,803.6600000000004,10.953899999999988,283.06820234587326,61.08,0.0,3.0,22.0,1.0,0.3023255813953488,0.2222222222222222
CC(C)(CS(=O)(=O)O)NC(=O)CCS(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,803.4470000000006,6.577900000000003,255.49872704568773,100.54,2.0,4.0,17.0,0.0,0.2765957446808511,0.22916666666666666
O=S(O)C(F)(F)C(F)(F)C(F)(F)F,234.092,1.9985,69.00537490893637,37.3,1.0,1.0,2.0,0.0,0.3076923076923077,0.32
CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,334.07499999999993,4.745100000000001,101.08086395225024,0.0,0.0,0.0,4.0,0.0,0.34782608695652173,0.36363636363636365
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,667.8040000000005,10.471799999999991,253.0517211776393,57.2,0.0,3.0,24.0,0.0,0.3157894736842105,0.1951219512195122
C#CC(C)(O)CCO[Si](C)(C)CCC(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,650.3980000000003,7.245100000000005,214.3957794291792,47.92,1.0,4.0,13.0,0.0,0.14545454545454545,0.12727272727272726
OC/C=C(\F)C(F)(F)C(F)(F)C(F)(F)F,244.081,2.665,77.99287554323422,20.23,1.0,1.0,3.0,0.0,0.22580645161290322,0.27586206896551724
O=P([O-])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=P([O-])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=P([O-])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Yb+3],1676.1120000000012,16.428599999999996,475.3355134261069,120.39,0.0,6.0,18.0,0.0,0.2857142857142857,0.2962962962962963
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,648.979,8.254100000000005,182.0635340447404,0.0,0.0,0.0,9.0,0.0,0.34782608695652173,0.36363636363636365
C[N+](C)(C)CCCNCS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[I-],740.2580000000002,2.0155000000000003,219.9514006179552,46.17,1.0,3.0,13.0,0.0,0.3333333333333333,0.21428571428571427
CCOS(=O)(=O)[O-].CC[N+](C)(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,738.4790000000004,4.8422000000000045,237.6298862098778,112.6,1.0,6.0,15.0,0.0,0.2708333333333333,0.17647058823529413
OCCOCCOCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,452.207,4.140800000000002,147.92689873544305,38.69,1.0,3.0,12.0,0.0,0.2647058823529412,0.2727272727272727
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,348.93699999999995,4.4423,93.88745652324592,0.0,0.0,0.0,3.0,0.0,0.34782608695652173,0.36363636363636365
O=S([O-])CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F.[Na+],402.132,0.3110999999999999,143.70622000386592,40.13,0.0,2.0,7.0,0.0,0.16216216216216217,0.16666666666666666
O=P([O-])([O-])OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F.[Na+].[Na+],542.0139999999999,-2.4906000000000006,203.0208349292234,72.42,0.0,4.0,9.0,0.0,0.16216216216216217,0.16666666666666666
O=P([O-])(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],907.2110000000004,10.392599999999998,274.6160143099904,95.09,1.0,4.0,18.0,0.0,0.25,0.2571428571428571
CC[Si](Cl)(CC)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,418.75,6.704100000000004,135.59917494701415,0.0,0.0,0.0,8.0,0.0,0.22857142857142856,0.23529411764705882
FC(F)(F)CC[Si](Cl)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,504.7370000000001,7.933800000000005,158.62625867311573,0.0,0.0,0.0,9.0,0.0,0.20588235294117646,0.21212121212121213
CC[Si](CC)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC,414.331,6.111700000000004,137.19236472217304,9.23,0.0,1.0,9.0,0.0,0.21621621621621623,0.2222222222222222
C[N+](C)([O-])CCCNC(=O)C1(F)C(F)(F)C(OC(F)(F)F)C(F)(OC(F)(F)F)C(F)(F)C1(F)F,540.248,3.8019000000000025,179.45171515356176,70.62,1.0,4.0,7.0,1.0,0.0847457627118644,0.10526315789473684
O=P(O)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,702.0600000000003,8.649400000000005,203.22803867269096,37.3,1.0,1.0,10.0,0.0,0.38461538461538464,0.4
OP(=S)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,918.1560000000004,11.307,267.8424077824251,20.23,1.0,1.0,14.0,0.0,0.3333333333333333,0.34615384615384615
O=P([O-])([O-])OCCCC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[NH4+].[NH4+],442.1619999999999,3.4677999999999995,137.63785939706162,145.42000000000002,2.0,4.0,7.0,0.0,0.15,0.15384615384615385
C[Si](C)(Cl)CCC(F)(F)C(F)(F)F,240.67499999999995,4.018000000000002,78.78125195747374,0.0,0.0,0.0,3.0,0.0,0.12121212121212122,0.125
CCCCCCCCCCCCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1012.8730000000008,10.372899999999996,371.6045823902524,100.14000000000004,0.0,10.0,44.0,0.0,0.21739130434782608,0.25
FC(F)(F)C(F)(F)CCCCCCCCC(F)(F)C(F)(F)F,350.2399999999999,6.502400000000003,120.4089683154546,0.0,0.0,0.0,9.0,0.0,0.14814814814814814,0.15384615384615385
C[N+](C)(CC=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCOS(=O)(=O)[O-],595.296,4.767100000000005,190.3634522020252,66.43,0.0,4.0,12.0,0.0,0.2608695652173913,0.26666666666666666
CC(=O)OC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C[N+](C)(C)CC(=O)[O-],521.2700000000001,2.8733000000000013,176.2010292060122,66.43,0.0,4.0,11.0,0.0,0.2127659574468085,0.24444444444444444
C[N+](C)(CCO)CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Cl-],628.7510000000001,1.5748000000000002,207.65600103872052,49.33,2.0,2.0,13.0,0.0,0.22727272727272727,0.325
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Li+],520.011,1.3849999999999991,172.42222409116965,40.13,0.0,2.0,8.0,0.0,0.37037037037037035,0.5652173913043478
CCCN(CCCS(=O)(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Li+],469.273,-0.6067999999999998,165.9603597823266,94.57999999999998,0.0,5.0,10.0,0.0,0.325,0.20930232558139536
C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)[O-],506.40900000000016,1.7332999999999998,166.1525121553908,103.37,1.0,5.0,12.0,0.0,0.27906976744186046,0.17391304347826086
OCCOCCOCCOCCOCCOCCOCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,728.4330000000004,5.4778000000000056,248.6926424091416,75.61000000000001,1.0,7.0,26.0,0.0,0.2647058823529412,0.2727272727272727
C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)[O-],406.3200000000001,0.3026999999999998,138.78361907734086,86.3,1.0,4.0,10.0,0.0,0.24444444444444444,0.1956521739130435
C[N+](C)(C)CCCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[I-],668.2230000000001,2.3572,205.52139564475647,29.1,1.0,1.0,12.0,0.0,0.2682926829268293,0.34210526315789475
O=C(O)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,428.072,4.0111,130.7941877808266,55.760000000000005,1.0,3.0,8.0,0.0,0.2222222222222222,0.30303030303030304
O=C(O)C(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)F,460.0700000000001,3.8743,141.02127823984037,74.22000000000001,1.0,5.0,10.0,0.0,0.125,0.1891891891891892
O=C(O)COC(F)(F)C(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,392.092,3.4183000000000003,122.46311697497416,55.760000000000005,1.0,3.0,8.0,0.0,0.2,0.2702702702702703
O=C(O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,346.048,3.0377,105.5676973432547,55.760000000000005,1.0,3.0,6.0,0.0,0.18181818181818182,0.3103448275862069
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)C(F)(F)F,412.073,4.0795,125.68064255131974,46.53,1.0,2.0,7.0,0.0,0.1891891891891892,0.4827586206896552
O=C([O-])c1ccc(OC(=C(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)F)cc1.[Na+],440.13999999999993,1.0092,169.5999850247361,49.36,0.0,3.0,4.0,1.0,0.13333333333333333,0.19047619047619047
C[N+](C)(CCO)CCCN(CCCS(=O)(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,500.455,0.8027000000000002,169.19058870272625,114.81,1.0,6.0,13.0,0.0,0.23404255319148937,0.16326530612244897
O=S(=O)(O)C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,494.1719999999999,3.9568,148.56468874913256,74.60000000000001,2.0,3.0,8.0,0.0,0.43333333333333335,0.3125
O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O,778.1710000000004,7.586700000000007,229.74311250407817,71.44,1.0,3.0,13.0,0.0,0.5769230769230769,0.3333333333333333
O=S(=O)(O)OC(F)(F)C(F)(F)F,216.08299999999997,0.9609,62.88305527246286,63.60000000000001,1.0,3.0,2.0,0.0,0.34615384615384615,0.21428571428571427
CC[N+](C)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,820.2890000000004,10.293999999999995,256.44348304302457,0.0,0.0,0.0,16.0,0.0,0.23529411764705882,0.24242424242424243
O=C(O)CCSC(CO)C(CO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,412.27,2.631900000000002,138.54582418012876,77.76,3.0,4.0,10.0,0.0,0.21428571428571427,0.28205128205128205
O=S(=O)(O)C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,744.2070000000002,7.133300000000005,222.0447533503779,74.60000000000001,2.0,3.0,13.0,0.0,0.43333333333333335,0.3125
O=S(=O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,644.1930000000002,6.475900000000003,193.18104286324865,63.60000000000001,1.0,3.0,12.0,0.0,0.41935483870967744,0.30303030303030304
CN(C)CCC(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)O,478.28,2.3717,155.23578920245043,86.71000000000001,2.0,4.0,10.0,0.0,0.34146341463414637,0.2857142857142857
NCCCNS(=O)(=O)CCC(F)(F)C(F)(F)F,284.2499999999999,0.8422999999999998,95.4071095018762,72.19,2.0,3.0,7.0,0.0,0.1794871794871795,0.125
NCCCNS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,684.3060000000002,5.924700000000002,212.9752128638688,72.19,2.0,3.0,15.0,0.0,0.28205128205128205,0.225
O=S(O)CCC(F)(F)C(F)(F)F,212.13899999999995,1.7958000000000005,67.03924621748051,37.3,1.0,1.0,3.0,0.0,0.1935483870967742,0.2
CN(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,884.3340000000005,8.636200000000002,272.1792075180557,49.41,1.0,3.0,18.0,0.0,0.3611111111111111,0.23076923076923078
CC(C)OC(=O)C[N+](C)(C)CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)F,399.327,2.3536,145.59850310547026,55.4,1.0,3.0,9.0,0.0,0.16,0.2127659574468085
CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,613.1830000000001,5.773100000000002,182.17555370926965,46.17,1.0,2.0,10.0,0.0,0.5,0.3103448275862069
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,816.1670000000004,8.584500000000006,239.02620643939372,63.60000000000001,1.0,3.0,14.0,0.0,0.5769230769230769,0.21212121212121213
CN(C)CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,956.3970000000006,8.823300000000003,300.4397612000806,77.92,1.0,4.0,21.0,0.0,0.35,0.2926829268292683
O=S(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,684.1550000000002,7.716200000000004,201.26949119117805,37.3,1.0,1.0,11.0,0.0,0.38461538461538464,0.4
O=S(=O)(O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,766.1600000000003,7.949200000000005,224.53919739520265,63.60000000000001,1.0,3.0,13.0,0.0,0.5,0.35714285714285715
O=S(=O)(O)C1(F)C(F)(F)C(F)(F)C(F)(C(F)(F)C(F)(F)C(F)(F)F)C1(F)F,462.13,4.0007,136.3996817290107,54.370000000000005,1.0,2.0,3.0,1.0,0.3333333333333333,0.2647058823529412
O=S(=O)(O)C1(F)C(F)(F)C(F)(F)C(F)(C(F)(F)C(F)(F)F)C1(F)F,412.12299999999993,3.3654,121.70366880876163,54.370000000000005,1.0,2.0,2.0,1.0,0.2727272727272727,0.20588235294117646
C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)[O-],806.3760000000002,5.385100000000004,256.35172243933346,86.3,1.0,4.0,18.0,0.0,0.3181818181818182,0.2391304347826087
C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)[O-],678.4110000000001,3.0310000000000006,225.82822444036205,114.81,1.0,5.0,17.0,0.0,0.2916666666666667,0.24489795918367346
CCN(CCC[N+](C)(C)CCC(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,534.388,2.3056,181.11550063322755,77.51,0.0,4.0,13.0,0.0,0.30434782608695654,0.22916666666666666
CCN(CCC[N+](C)(C)CCC(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,684.4090000000002,4.211500000000004,225.20353939397475,77.51,0.0,4.0,16.0,0.0,0.30434782608695654,0.22916666666666666
CCN(CCC[N+](C)(C)CCC(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,884.4370000000005,6.752700000000004,283.98759107497096,77.51,0.0,4.0,20.0,0.0,0.30434782608695654,0.22916666666666666
O=S(=O)(O)C(F)(Cl)C(F)(F)F,216.539,1.2986000000000004,63.6982369908534,54.370000000000005,1.0,2.0,1.0,0.0,0.4166666666666667,0.2222222222222222
C[N+](CCO)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O,787.4780000000002,4.614900000000004,250.7917526232288,120.77,3.0,5.0,19.0,0.0,0.3333333333333333,0.20408163265306123
C[N+](CCO)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O,837.4850000000002,5.250200000000004,265.4877655434778,120.77,3.0,5.0,20.0,0.0,0.3333333333333333,0.20408163265306123
C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)[O-],592.321,2.4538,191.20272864394053,86.3,1.0,4.0,13.0,0.0,0.32558139534883723,0.24444444444444444
O=S(=O)(O)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,821.3150000000004,6.691800000000003,245.92609978860165,100.54,2.0,4.0,16.0,0.0,0.45454545454545453,0.2702702702702703
C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)F)CCCS(=O)(=O)[O-],406.39500000000015,0.4627000000000004,136.76048631489263,103.37,1.0,5.0,10.0,0.0,0.18181818181818182,0.10869565217391304
C[N+](C)(CCCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)[O-],614.452,2.1656000000000004,202.74413664326823,131.88,1.0,6.0,15.0,0.0,0.2916666666666667,0.24489795918367346
